id_fichada,id_empleado,id_imagen,tipo,fecha_hora,decision
001e,001,0101,entrada,2025-08-24T08:00:00-03:00,Aceptada
001s,001,0101,salida,2025-08-24T16:00:00-03:00,Aceptada
002e,002,0201,entrada,2025-08-24T08:00:00-03:00,Aceptada
002s,002,0201,salida,2025-08-24T16:00:00-03:00,Aceptada
003e,003,0301,entrada,2025-08-24T08:00:00-03:00,Aceptada
003s,003,0301,salida,2025-08-24T16:00:00-03:00,Aceptada
004e,004,0401,entrada,2025-08-24T08:00:00-03:00,Aceptada
004s,004,0401,salida,2025-08-24T16:00:00-03:00,Aceptada
005e,005,0501,entrada,2025-08-24T08:00:00-03:00,Aceptada
005s,005,0501,salida,2025-08-24T16:00:00-03:00,Aceptada
006e,006,0601,entrada,2025-08-24T08:00:00-03:00,Aceptada
006s,006,0601,salida,2025-08-24T16:00:00-03:00,Aceptada
007e,007,0701,entrada,2025-08-24T08:00:00-03:00,Aceptada
007s,007,0701,salida,2025-08-24T16:00:00-03:00,Aceptada
008e,008,0801,entrada,2025-08-24T08:00:00-03:00,Aceptada
008s,008,0801,salida,2025-08-24T16:00:00-03:00,Aceptada
009e,009,0901,entrada,2025-08-24T08:00:00-03:00,Aceptada
009s,009,0901,salida,2025-08-24T16:00:00-03:00,Aceptada
010e,010,1001,entrada,2025-08-24T08:00:00-03:00,Aceptada
010s,010,1001,salida,2025-08-24T16:00:00-03:00,Aceptada
011e,011,1101,entrada,2025-08-24T08:00:00-03:00,Aceptada
011s,011,1101,salida,2025-08-24T16:00:00-03:00,Aceptada
012e,012,1201,entrada,2025-08-24T08:00:00-03:00,Aceptada
012s,012,1201,salida,2025-08-24T16:00:00-03:00,Aceptada
013e,013,1301,entrada,2025-08-24T08:00:00-03:00,Aceptada
013s,013,1301,salida,2025-08-24T16:00:00-03:00,Aceptada
014e,014,1401,entrada,2025-08-24T08:00:00-03:00,Aceptada
014s,014,1401,salida,2025-08-24T16:00:00-03:00,Aceptada
015e,015,1501,entrada,2025-08-24T08:00:00-03:00,Aceptada
015s,015,1501,salida,2025-08-24T16:00:00-03:00,Aceptada
016e,016,1601,entrada,2025-08-24T08:00:00-03:00,Aceptada
016s,016,1601,salida,2025-08-24T16:00:00-03:00,Aceptada
017e,017,1701,entrada,2025-08-24T08:00:00-03:00,Aceptada
017s,017,1701,salida,2025-08-24T16:00:00-03:00,Aceptada
018e,018,1801,entrada,2025-08-24T08:00:00-03:00,Aceptada
018s,018,1801,salida,2025-08-24T16:00:00-03:00,Aceptada
019e,019,1901,entrada,2025-08-24T08:00:00-03:00,Aceptada
019s,019,1901,salida,2025-08-24T16:00:00-03:00,Aceptada
020e,020,2001,entrada,2025-08-24T08:00:00-03:00,Aceptada
020s,020,2001,salida,2025-08-24T16:00:00-03:00,Aceptada
023f,002,4442,Salida,2025-09-0217:43:58,Aprobado
023f,002,4442,Salida,2025-09-0417:30:58,Aprobado
023f,002,4442,Salida,2025-09-04T17:32:18,Aceptado
023f,002,4442,Salida,2025-09-04T21:33:01,Aceptado
023f,002,4442,Salida,2025-09-04T21:34:01,Aceptado
023f,002,4442,Salida,2025-09-04T21:38:10,Aceptado
023f,002,4442,Salida,2025-09-04T21:41:14,Aceptado
023f,002,4442,Salida,2025-09-04T21:41:23,Aceptado
023f,002,4442,Salida,2025-09-04T21:42:36,Aceptado
023f,002,4442,Salida,2025-09-04T21:42:53,Aceptado
023f,002,4442,Salida,2025-09-04T21:46:11,Aceptado
023f,002,4442,Salida,2025-09-05T11:40:16,Aceptado
023f,002,4442,Salida,2025-09-05T11:40:17,Aceptado
023f,002,4442,Salida,2025-09-05T11:40:34,Aceptado
023f,002,4442,Salida,2025-09-05T11:40:51,Aceptado
023f,002,4442,Salida,2025-09-05T20:22:33,Aceptado
023f,002,4442,Salida,2025-09-05T20:22:33,Aceptado
023f,002,4442,Salida,2025-09-05T20:22:34,Aceptado
023f,002,4442,Salida,2025-09-05T20:22:34,Aceptado
